0,det
0,HI7000d
0,HI7001a
0,HI7002a
0,HI7039a
0,HI7003a
0,HI7040a
0,HI7005a
0,HI7006a
0,HI7007a
0,HI7009a
0,HI7010a
2,HI7011a
2,HI7012a
2,HI7013a
2,HI7014b
2,HI7015b
2,HI7043b
2,HI7016b
2,HI7017b
2,HI7059b
2,HI5093b
2,HI7019b
2,HI7020b
2,HI7046b
2,HI7022b
2,HI7023c
2,HI7065c
2,HI5056c
2,HI7025c
2,HI7026c
2,HI2068c
2,HI7048d
2,HI2075c
2,HI7049c
2,HI7029c
2,HI7050c
2,HI7052c
2,HI7064c
2,HI2105c
2,HI7032c
2,HI7054d
0,HI3002d
0,HI7035d
0,HI7056d
0,HI7057d
0,HI7058d
0,HI3008d
0,HI3009d
0,HI7060d
3,HI8051a
3,HI8053a
3,HI8074a
3,HI8054a
3,HI4034a
3,HI4038a
3,HI8005a
3,HI4036a
1,HI8007a
1,HI8008a
1,HI8056a
1,HI8009a
1,HI8010a
1,HI8057a
1,HI8011a
1,HI8058b
1,HI8014b
1,HI8015b
1,HI8016b
1,HI8017b
1,HI8059b
1,HI8018b
1,HI8019b
1,HI8020b
1,HI8021b
1,HI8022b
1,HI8072c
1,HI8073c
1,HI8023c
5,HI8025c
5,HI8026c
5,HI8062c
5,HI8027c
5,HI8063c
5,HI8064c
5,HI2063c
5,HI2065c
5,HI8030c
5,HI2092c
5,HI8034d
5,HI2081d
5,HI2072d
5,HI8037d
5,HI8038d
3,HI8039d
3,HI8040d
3,HI3052d
3,HI8068d
3,HI8042d
3,HI8043d
3,HI8044d
3,HI3058d
3,HI8047d
3,HI8048d
3,HI8050d
3,HI4005a
6,HI9001c
6,HI9002c
6,HI9003c
6,HI9004c
6,HI9005c
6,HI9006c
6,HI9007d
6,HI9008c
6,HI9009d
6,HI9010d
6,HI9011d
6,HI9012d
6,HI9013d
6,HI9014d
6,HI9015d
6,HI9016d
6,HI9017d
6,HI9018d
6,HI9019d
6,HI9020d
6,HI9021d
6,HI9022d
6,HI9067d
6,HI9068d
6,HI9069a
6,HI9070a
6,HI9023a
6,HI9024a
6,HI9025a
6,HI9026a
6,HI9028a
6,HI9029a
6,HI9030a
6,HI9031a
6,HI9032a
6,HI9071a
5,HI9033a
5,HI9034a
5,HI9072a
5,HI9035a
5,HI9036a
5,HI9038d
3,HI9039d
3,HI9040d
3,HI9041d
3,HI9042d
3,HI9043d
4,HI9044d
4,HI9045d
4,HI9046d
4,HI9047d
4,HI9074d
4,HI9049a
4,HI9050a
4,HI9051a
4,HI9052a
4,HI9053a
4,HI9054a
4,HI9055a
6,HI9056a
2,HI9057a
1,HI9077a
1,HI9078a
1,HI8020a
6,HI9079a
6,HI9020a
2,HI9080b
2,HI9059b
2,HI9060b
5,HI8062b
2,HI9061c
3,HI9062c
3,HI9063c
3,HI8039c
3,HI9064c
3,HI9065c
3,HI9040c
2,HI9088b
2,HI9090b
2,HI9091b
5,HI8030b
5,HI9092b
5,HI9093b
5,HI9094b
5,HI9034b
0,HI9081c
0,HI9082c
3,HI9083c
3,HI9068c
3,HI9084c
3,HI9085c
3,HI9086c
3,HI9087c
3,HI9041c
5,HI9095c
5,HI9096c
5,HI9102c
5,HI9037g
5,HI9097c
5,HI9098c
5,HI9099c
5,HI9101c
